date,APMOLLER_B,APMOLLER_A,INDUSTRIVARDEN_A,INDUSTRIVARDEN_C,INVESTOR_B,INVESTOR_A,SVENSKAHANDBKN_A,SVENSKAHANDBKN_B,VOLVO_B,VOLVO_A,VW_PREF,VW,HYUNDAI,HYUNDAI_PREF,STORAENSO_R,STORAENSO_A
25.01.2013,1289.35,1496.29,983.29,194.45,638.73,1779.42,1693.22,389.93,1924.67,1905.06,2285.5,8937.29,9.41,0.51,455.13,430.49
28.01.2013,1280.53,1489.69,994.42,196.7,643.16,1798.09,1714.38,393.13,1955.62,1938.7,2306.62,8991.25,9.13,0.5,455.07,419.44
29.01.2013,1268.76,1476.59,996.66,197.3,650.29,1821.46,1726.13,398.18,1959.1,1942.14,2287.81,8945.46,9.6,0.51,458.56,417.23
30.01.2013,1270.54,1474.13,1003.46,199.73,661.29,1854.92,1804.03,416.39,1933.89,1920.12,2293.51,8983.02,9.43,0.51,453.26,418.24
31.01.2013,1237.01,1430.43,996.95,198.4,660.21,1856.13,1793.2,414.48,1887.55,1872.17,2285.11,8870.9,9.47,0.52,442.46,415.01
01.02.2013,1274.35,1472.52,1021.86,204.53,671.56,1883.97,1842.53,425.81,1920.67,1900.99,2351.91,9158.64,9.47,0.51,448.57,418.44
04.02.2013,1247.04,1442.76,996.51,197.9,660.15,1854.57,1795.53,419.42,1871.83,1856.58,2242.98,8753.45,9.44,0.51,428.1,396.26
05.02.2013,1247.76,1452.04,1004.14,198.79,668.7,1878.3,1816.32,421.01,1869.82,1855.58,2222.36,8614.34,9.42,0.51,425.04,383.49
06.02.2013,1239.68,1439.38,1010.25,200.41,670.2,1881.55,1764.54,412.35,1948.38,1932.5,2188.41,8588.86,9.22,0.5,413.49,370.66
07.02.2013,1237,1431.5,990.44,196.79,657.05,1843.32,1738.33,404.23,1908.8,1894.23,2186.6,8504.26,9.25,0.5,408.96,358.46
08.02.2013,1239.47,1442.72,1008.51,201.02,665.14,1867.52,1781.16,413.88,1936.16,1921.37,2224.46,8683.12,9.62,0.51,404.86,355.51
11.02.2013,1232.51,1431.52,1030.88,205.44,672.33,1888.06,1781.72,416.62,1925.29,1908.61,2206.03,8635.84,9.62,0.51,407.96,362.99
12.02.2013,1242.71,1446.23,1044.83,207.9,681.51,1913.03,1811.25,420.98,1937.02,1919.25,2214.45,8721.24,9.75,0.51,406.24,372.59
13.02.2013,1238.93,1447.21,1071.58,213.16,692.01,1943.87,1851.78,429.6,1976.58,1957.46,2231.62,8771.32,10.02,0.52,411.07,409
14.02.2013,1235.92,1439.94,1054.95,210.12,684.91,1925.72,1843.48,428.83,1974.99,1958.9,2182.44,8591.96,10.05,0.52,404.35,406.1
15.02.2013,1236.89,1437,1063.13,210.92,684.75,1926.39,1839.7,428.28,1976.47,1958.36,2175.46,8561.71,9.96,0.52,401.49,416.3
18.02.2013,1235.8,1439.73,1051.17,209.38,685.92,1928.82,1855.41,430.28,1975.34,1954.26,2167.18,8550.55,9.74,0.5,398.18,399.49
19.02.2013,1266.33,1479.69,1064.97,211.47,692,1939.78,1892.06,440.39,2000.49,1984.18,2222.99,8711.4,9.79,0.5,406.79,399.65
20.02.2013,1271.91,1482.36,1074.35,213.19,694.9,1953.17,1913.53,444.15,1994.7,1974.42,2219.01,8745.48,10.12,0.51,405.04,409.07
21.02.2013,1235.98,1452.69,1022.81,202.89,671.37,1888.45,1845.5,429.7,1940.56,1921.79,2143.6,8469.51,10,0.51,393.05,384.65
22.02.2013,1216.03,1421.91,1025.35,202.93,678.48,1911.13,1879.85,437.57,1969.48,1951.46,2025.45,8104.26,10.16,0.53,396.12,395.3
25.02.2013,1249.21,1462.19,1028.92,203.11,676.49,1911.55,1875.46,436.29,1961.42,1942.48,2004.84,7698.45,9.93,0.52,404.75,397.76
26.02.2013,1233.38,1443.49,993.12,196.16,661.83,1868.66,1842.76,428.86,1904.52,1888.02,1981.52,7706.53,9.87,0.52,396.53,394.11
27.02.2013,1236.65,1449.98,1008.56,199.31,677.15,1902.2,1878.54,438.43,1919.16,1902.54,2024,7907.36,9.97,0.52,412.65,396.65
28.02.2013,1241.16,1458.29,1026.82,202.54,683.89,1909.1,1913.94,445.16,1920.85,1904.21,2016.92,7917.35,10.13,0.54,417.63,397.06
01.03.2013,1214.3,1416.67,1015.37,200.72,681.78,1913.48,1914.12,444.25,1908.04,1888.57,1960.52,7715.69,10.13,0.54,418,398.73
04.03.2013,1216.69,1424.73,1015.31,200.86,682.58,1919.8,1943.61,452.29,1904.42,1883.98,1943.27,7617.25,10.1,0.54,419.62,397.45
05.03.2013,1242.13,1450.43,1038.33,204.83,691.66,1944.53,1950.51,454.83,1965.52,1947.52,1995.46,7853.64,10.23,0.55,429.47,402.67
06.03.2013,1245.05,1455.44,1025.37,202.18,678.99,1914.49,1901.64,443.9,1976.4,1960.29,2020.23,7930.46,10.11,0.53,425.78,403.62
07.03.2013,1244.41,1447.6,1044.5,206.4,696.35,1956.66,1906.35,443.06,1990.92,1974.69,2045.02,8037.65,9.99,0.53,426.44,404.4
08.03.2013,1235.43,1442.49,1043.25,206.22,690.52,1940.33,1921.28,446.16,1989.11,1966.97,2020.28,7958.15,9.85,0.53,424.35,396.89
11.03.2013,1237.43,1446.09,1051.64,208.47,693.15,1946.79,1928.68,449.76,1995.37,1975.16,2022.29,7976.76,9.58,0.52,425.04,398.21
12.03.2013,1244.55,1450.78,1056.02,210.04,695.72,1954.96,1930.25,451.87,1989.93,1971.73,1987.42,7859.79,9.67,0.52,426.05,397.23
13.03.2013,1231.28,1437.58,1039.66,206.38,685.82,1929.01,1907.37,445.82,1962.04,1944.08,1984.98,7931.86,9.63,0.52,429.34,390.39
14.03.2013,1242.85,1454.19,1057.82,209.8,690.24,1942.86,1921.34,448.08,1975.9,1957.84,1959.87,7777.1,9.62,0.51,423.92,390.15
15.03.2013,1263.96,1470.27,1059.23,212.15,699.08,1957.54,1954.72,454.04,2008.73,1984.45,1926.57,7627.48,9.97,0.54,423.08,392.73
18.03.2013,1249.73,1456.1,1041.03,205.28,686.64,1924.18,1937.71,452.51,1977.02,1958.95,1908.78,7553.67,9.88,0.53,413.94,389.18
19.03.2013,1241.84,1453.39,1025.12,203.43,676.79,1896.09,1926.85,450.28,1913.11,1893.61,1880.43,7425.84,9.87,0.55,408.05,382.67
20.03.2013,1257.85,1469.99,1032.39,204.58,682.3,1913.99,1971.63,458.79,1919.32,1901.72,1880.07,7385.4,9.8,0.54,412.87,381.07
21.03.2013,1254.52,1466.04,1011.33,201.84,676.05,1897.16,1929.44,450.78,1891.21,1874.82,1842.07,7336.89,9.69,0.54,409.69,383.84
22.03.2013,1253.69,1469.95,1029.13,203.42,679.07,1907.96,1952.46,453.97,1880.79,1863.51,1882.82,7459.72,9.64,0.54,411.95,371.92
25.03.2013,1235.35,1445.46,1019.11,200.53,670.61,1885.92,1949.14,456.65,1859.41,1847.17,1842.05,7307.73,9.76,0.56,405.55,384.32
26.03.2013,1227.81,1445.52,1029.68,203.72,673.47,1887.82,1933.25,451.4,1863.4,1847.24,1854.66,7311.76,10.03,0.57,403.21,380.72
27.03.2013,1206.39,1410.61,1036.74,205.2,668.61,1879.15,1933.81,451.08,1852,1838.85,1827.35,7257.25,10.14,0.57,399.56,373.51
28.03.2013,1211.77,1416.89,1039,206.34,673.29,1894.55,1953.47,455.79,1859.97,1844.82,1837.22,7220.08,10.11,0.58,401.04,377.28
29.03.2013,1211.77,1416.89,1039,206.34,673.29,1894.55,1953.47,455.79,1859.97,1844.82,1837.22,7220.08,10.13,0.59,401.04,377.28
01.04.2013,1212.32,1417.55,1038.14,206.17,672.73,1892.97,1951.84,455.41,1858.42,1843.27,1838.13,7223.64,10.02,0.56,401.24,377.47
02.04.2013,1204.09,1410.14,1054.58,209.17,694.93,1959.6,1989.5,462.38,1858.26,1845.07,1863.8,7309.98,9.88,0.57,403.76,375.2
03.04.2013,1205.21,1407.54,1043.05,207.17,684.82,1924.54,1970.15,458.79,1846.42,1829.43,1845.31,7327.4,9.81,0.56,399.27,373.44
04.04.2013,1181.09,1381.98,1026.68,203.01,670.32,1886.34,1934.52,448.66,1793.32,1774.84,1845.63,7248.42,9.27,0.54,402.25,369.58
05.04.2013,1172.59,1374.79,1031.59,204.06,673.01,1889.3,1951.37,452.43,1816.76,1800.98,1845.18,7291.87,8.8,0.52,403.55,373.52
08.04.2013,1170.04,1370.37,1039.88,205.02,667.49,1875.34,1947.8,451.82,1815.07,1798.27,1874.02,7348.9,8.74,0.51,400.48,367.52
09.04.2013,1171.25,1371.68,1049.45,207.33,675.58,1896.39,1954.12,452.11,1839.92,1828.02,1828.54,7211.36,8.76,0.51,406.17,382.17
10.04.2013,1192.21,1394.49,1066.11,210.71,690.77,1941.88,2007.2,467.25,1878.46,1863.19,1835.41,7236.62,8.9,0.53,419.61,386.8
11.04.2013,1193.79,1402.89,1079.71,212.56,707.04,1991.47,2025.71,471.77,1892.78,1877.39,1847.92,7295.54,8.93,0.54,420.14,387.45
12.04.2013,1169.34,1370.51,1064.12,210.11,699.95,1963.97,2009.44,465.67,1858.73,1845.67,1783.61,7072.91,8.78,0.54,413.52,385.71
15.04.2013,1136.85,1333.59,1050.42,207.48,700.86,1959.34,2005.42,464.57,1806.76,1789,1728.91,6930.43,8.66,0.54,402.56,385.62
16.04.2013,1149.88,1353.43,1044.09,205.11,695.03,1949.91,1994.33,462.58,1816.01,1794.06,1762.71,7025.08,8.64,0.54,401.2,382.53
17.04.2013,1114.38,1309.02,1008.92,199.62,669.85,1875.25,1907.08,440.34,1751.86,1734.59,1702.95,6763.02,8.66,0.54,396.41,377.04
18.04.2013,1127.8,1321.84,1002.75,198.03,666.14,1871.12,1858.42,431.01,1762.18,1751.87,1659.97,6627.85,8.44,0.54,388.03,363.17
19.04.2013,1132.2,1329.96,995.78,196.94,656.36,1840.88,1860.79,430.57,1740.53,1725.38,1692.42,6835.97,8.27,0.53,390.3,379.06
22.04.2013,1139.15,1342.06,996.92,197.36,655.08,1831.95,1866.59,435.54,1735.08,1718.97,1707.42,6866.91,8.23,0.54,394.11,378.17
23.04.2013,1175.55,1374.38,1003.2,198.42,656.7,1840.45,1885.16,437.74,1789.1,1773.56,1767.58,7063.28,8.26,0.53,427.87,377.42
24.04.2013,1163.6,1357.15,1018.95,201.68,659.26,1837.42,1941.21,451.31,1797.1,1776.56,1805.6,7224.8,8.33,0.55,444.97,388.27
25.04.2013,1163.42,1363.67,1044.98,205.64,680.95,1906.92,2003.96,464.24,1807.41,1793.71,1821.99,7357.72,8.84,0.58,446.18,390.11
26.04.2013,1165.28,1365.85,1045.22,206.15,695.22,1943.4,2042.72,472.98,1793.84,1776.27,1820.84,7294.6,8.78,0.56,455.44,387.66
29.04.2013,1139.24,1328.22,1061.74,208.31,702.26,1971.93,2069.23,478.3,1801.6,1787.96,1887.27,7518.69,8.95,0.57,455.87,382.76
30.04.2013,1135.45,1333.51,1079.28,211.46,712.55,2009.56,2074.22,483.18,1828.42,1808.5,1915.42,7632.15,9.11,0.58,456.16,385.8
01.05.2013,1133.92,1327.46,1080.19,211.64,713.15,2011.25,2075.96,483.59,1829.96,1810.02,1916.81,7637.72,9.11,0.58,456.49,386.08
02.05.2013,1135.05,1329.36,1071.62,210.31,715.82,2007.56,2073.96,481.07,1804.92,1787.23,1875.8,7451.52,9.02,0.58,453.2,376.72
03.05.2013,1172.58,1366.82,1073.59,208.93,719.2,2017.08,2067.24,483.26,1856.18,1839.07,1946.43,7806.36,9.26,0.59,463.32,389.42
06.05.2013,1157.25,1347,1088.61,213.99,719.8,2022.23,2056.57,478.73,1842.17,1826.19,1931.34,7747.37,9.15,0.59,464.19,387.63
07.05.2013,1164.32,1354.81,1096.78,214.45,724.45,2034.47,2074.66,480.89,1844.59,1827.59,1944.15,7684.48,8.97,0.6,478.93,399.26
08.05.2013,1169.78,1366.55,1099.11,214.18,739.2,2076.65,2095.82,483.53,1894.45,1888.12,1963.82,7809.21,8.94,0.6,490.39,402.59
09.05.2013,1162.85,1358.45,1094.22,213.23,735.91,2067.41,2086.49,481.38,1886.02,1879.72,1959.58,7795.9,8.92,0.6,487.46,400.18
10.05.2013,1151.68,1345.41,1085.1,211.85,730.74,2052.07,2044.53,475.84,1875.34,1860.1,1922.52,7673.14,8.6,0.59,485.87,394.29
13.05.2013,1141.76,1330.49,1070.23,209.15,722.74,2032.25,2035.68,472.89,1868.57,1852.39,1918.61,7662.86,8.53,0.58,490.95,394.31
14.05.2013,1143.54,1332.7,1077.41,210.34,726.51,2039.15,2017.92,464.88,1864.53,1848.38,1955.21,7803.49,8.8,0.6,486.09,384.69
15.05.2013,1116.85,1296.62,1073.09,208.45,724.25,2029.81,2027.8,470.7,1858.04,1841.96,1965.49,7828.89,8.71,0.59,486.79,381.84
16.05.2013,1139.37,1323.18,1082.14,209.72,734.58,2066.56,2034.97,473.66,1889.62,1870.31,1972.7,7838.35,8.83,0.6,487.18,385
17.05.2013,1147.8,1337.32,1074.1,207.65,731.21,2045.88,2054.76,476.79,1920.84,1901.32,2022.56,8068.17,8.83,0.6,480.32,386.47
20.05.2013,1150.6,1340.58,1080.59,208.55,730.55,2042.6,2063.06,479.5,1937.4,1913.79,2105.1,8486.46,8.94,0.62,480.26,385.92
21.05.2013,1156.39,1344.21,1082.77,209.15,735.29,2061.34,2074.08,481.13,1956.19,1943.24,2087.14,8364.58,8.99,0.66,481.29,377.31
22.05.2013,1169.79,1363.95,1099,212.83,735.13,2056.58,2076.71,483.05,1960.61,1939.74,2085.35,8513.37,9.12,0.66,483.55,379.25
23.05.2013,1147.79,1337.6,1072.1,208.41,711.91,1994.28,2003.43,467.75,1916.22,1898.67,2043.25,8314.48,9.03,0.66,472.22,383.02
24.05.2013,1142.72,1332.61,1069.36,207.27,710.45,1988.88,1987.59,461.72,1909.17,1883.8,2025.87,8332.95,9.1,0.68,470.72,383.57
27.05.2013,1154.53,1344.97,1069.72,207.86,722.18,2025.65,2022.82,469.72,1934.2,1912.55,2039.43,8287.75,9.28,0.69,474.43,382
28.05.2013,1163.5,1350.99,1080.5,208.24,722.91,2023.97,2019.95,467.85,1943.38,1921.71,2026.37,8239.72,9.22,0.69,477.3,381.07
29.05.2013,1167.95,1363.96,1079.41,206.48,709.96,1986.33,1993.7,461.85,1942.56,1919.86,2039.61,8280.39,9.26,0.69,480.57,383.45
30.05.2013,1173.53,1353.97,1088.93,208.44,718.3,2017.12,2009.85,464.69,1979.47,1961.38,2067.48,8431.05,9.35,0.68,495.37,387.26
31.05.2013,1142.7,1335.84,1063.91,204.73,697.54,1954.91,1965.76,457.95,1943.37,1920.68,2059.89,8413.5,9.46,0.66,479.47,373.78
03.06.2013,1155.8,1344.02,1076.85,207.59,707.29,1974.98,1981.82,459.96,1975.46,1956.41,2052.67,8346.04,9.57,0.66,474.35,379.78
04.06.2013,1180.65,1376.23,1081.73,208.23,709.12,1989.7,1983.5,458.51,1975.44,1956.39,2030.75,8271.35,9.64,0.67,464.71,380.98
05.06.2013,1181.98,1377.79,1053.87,202.55,688.04,1926.2,1916.32,444.05,1945.65,1923.88,2020.12,8274.06,9.49,0.67,451.51,371.24
06.06.2013,1164.48,1363.44,1057.85,203.32,690.64,1933.47,1923.55,445.73,1952.99,1931.14,2009.41,8155.48,9.49,0.67,447.43,371.81
07.06.2013,1168,1354.48,1065.37,206.67,701.83,1964.6,1975.02,456.16,1944.44,1925.65,2070.18,8416.39,9.37,0.65,458.32,363.85
10.06.2013,1196.01,1386.12,1070.06,207.87,697.56,1948.36,1961.26,455.1,1931.66,1913.97,2087.75,8497.99,9.19,0.65,455.67,374.31
11.06.2013,1182.7,1363.84,1045.81,202.82,696.54,1944.2,1960.06,453.07,1913.93,1895.39,2047.9,8293.85,9.17,0.65,446.68,370.94
12.06.2013,1175.54,1357.52,1073.6,207.49,697.31,1946.78,1968.05,455.43,1923.28,1902.62,2007.93,8091.77,9.03,0.64,444.4,380.23
13.06.2013,1167.56,1345.21,1054.57,203.42,688.73,1921.16,1963.67,455.09,1920.01,1902.4,1988.49,7976.19,8.78,0.64,447.51,371.95
14.06.2013,1172.39,1350.85,1084.25,206.79,692.8,1927.8,1995.57,463.23,1950.1,1929.16,1997.13,8125.24,8.8,0.65,458.08,373.1
17.06.2013,1170.62,1355.63,1090.54,209.45,699.57,1958.29,1993.08,460.68,1922.42,1905.78,2050.89,8208.92,8.8,0.64,456.61,373.01
18.06.2013,1215.68,1400.67,1103.66,211.99,704.15,1970.42,1996.18,460.93,1925.74,1905.03,2040.35,8221.92,9.1,0.67,460.77,383.73
19.06.2013,1222.59,1416.04,1114.69,211.66,700.62,1966.1,1943.39,448.24,1928.53,1909.78,2019.36,8127.47,9.23,0.68,459.84,382.15
20.06.2013,1179.23,1361.62,1047.15,199.91,654.88,1832.98,1813.74,418.6,1798.11,1780.51,1902.95,7662.33,9.11,0.67,433.83,360.1
21.06.2013,1170.12,1345.91,1034.64,197.52,647.05,1811.08,1792.07,413.6,1776.62,1759.24,1860.29,7510.88,8.82,0.66,432.56,359.05
24.06.2013,1142.92,1317.03,975.71,188.89,616.76,1721.6,1751.93,405.8,1707.37,1691.56,1818.01,7336.54,8.77,0.65,413.84,355.44
25.06.2013,1141.17,1312.96,1004.57,192.3,629.66,1751.11,1776.99,413.7,1742.78,1725.69,1877.25,7629.62,8.93,0.65,424.18,359.82
26.06.2013,1133.56,1302.1,1023.91,197.34,643,1801.81,1816.13,421.99,1764.51,1748.22,1892.11,7597.75,9.06,0.66,430.71,357.83
27.06.2013,1138.2,1307.08,1017.14,196.38,645.17,1809.38,1820.29,422.46,1780.14,1767.6,1909.82,7720.7,9.54,0.67,438.83,355.4
28.06.2013,1140.1,1312.14,1013.06,195.68,645.09,1799.77,1819.03,420.31,1755.53,1727.68,1902.01,7656.52,9.93,0.69,439.09,354.96
01.07.2013,1164.5,1345.82,1029.21,200.26,662.61,1853.6,1876.76,434.02,1769.65,1754.28,1928.91,7756.32,9.91,0.7,444.22,371.04
02.07.2013,1189.87,1374.12,1025.8,197.44,661.71,1856.27,1870.45,431.52,1740.53,1724.41,1910.89,7676.92,9.56,0.65,444.16,374.69
03.07.2013,1156.38,1340.35,1010.36,193.8,664.11,1865.45,1863.65,429.16,1726.75,1714.66,1893.12,7588.89,9.46,0.66,437.77,369.82
04.07.2013,1161.16,1337.08,1050.24,202.67,679.56,1905.5,1914.86,444.56,1765.58,1749.26,1945.13,7822.73,9.45,0.65,452.32,362.08
05.07.2013,1148.71,1321.01,1020.45,196.95,659.53,1848.79,1885.82,435.77,1714.44,1698.57,1910.49,7643.01,9.4,0.65,447.01,373.46
08.07.2013,1167.86,1354.98,1025.68,198.87,674.98,1886.96,1904.73,440.14,1732.16,1720.97,1933.27,7763.08,9.34,0.63,454,371.02
09.07.2013,1167.38,1348.15,1035.96,199.66,684.76,1913.27,1900.68,440.2,1727.37,1711.4,1944.37,7856.33,9.58,0.63,459.62,370.57
10.07.2013,1200.38,1382.66,1044.7,201.53,696.06,1943.26,1907.75,439.97,1747.37,1731.23,1973.92,7894.52,9.7,0.64,457.95,370.81
11.07.2013,1237.54,1432.34,1068.31,205.2,712.64,1989.29,1961.56,453.75,1796.01,1780.43,2036.84,8112.45,9.95,0.65,479.03,376.72
12.07.2013,1230.99,1424.25,1077.09,207.7,714.81,2002.75,1967.66,456.85,1805.74,1792.04,2049.33,8247.96,9.35,0.64,475.63,377.68
15.07.2013,1212.67,1403.25,1071.49,206.92,711.77,1991.98,1950.23,452.66,1802.53,1789.83,2056.86,8280.68,9.53,0.65,477.15,378.15
16.07.2013,1210.95,1400.6,1080.58,208.91,723.93,2028.16,1974.25,458.99,1870.5,1852.31,2070.75,8286.01,9.58,0.67,475.26,378.89
17.07.2013,1203.51,1393.14,1079.14,209.34,722.45,2018.66,1921.95,447.21,1882.54,1858.29,2083.52,8365.86,9.82,0.68,474.95,375.15
18.07.2013,1208.92,1399.77,1077.74,209.08,725.33,2026,1945.57,451.78,1906.58,1885.13,2112.18,8483.29,9.87,0.68,479.6,375.4
19.07.2013,1229.08,1421.38,1085.87,210.29,731.02,2048.23,2021.06,468.01,1895.29,1877.88,2121.47,8467.47,9.93,0.68,471.86,381.41
22.07.2013,1231.86,1421.69,1093.02,212.17,735.59,2058.72,2040.22,472.1,1887.45,1873.11,2103.47,8422.5,9.98,0.67,472.97,381.76
23.07.2013,1244.2,1440.76,1101.18,212.89,742.82,2077.1,2056.62,474.61,1906.68,1888.13,2126.46,8482.4,10,0.68,478.62,377.49
24.07.2013,1258.43,1449.74,1102.47,213.96,737.82,2058.76,2069.78,478.24,1991.3,1975.11,2156.12,8605.31,10.1,0.69,480.57,383.61
25.07.2013,1259.68,1463.72,1101.64,213.83,738.47,2064.03,2080.8,481.65,1983.01,1967.9,2162.11,8691.65,10.12,0.69,478.78,377.02
26.07.2013,1247.74,1443.4,1091.76,212.08,738.02,2068.84,2085.8,483.25,1983.63,1969.52,2154.35,8615.8,10.21,0.7,478.52,377.84
29.07.2013,1246.84,1442.36,1094.54,212.66,736.03,2056.71,2077.33,481.9,1958.84,1940.9,2172.49,8700.15,10.42,0.7,474.67,376.61
30.07.2013,1251.29,1449.19,1084.6,210.58,727.21,2034.17,2064.63,477.89,1945.43,1928.61,2179.25,8852.86,10.73,0.72,479.8,376.55
31.07.2013,1248.12,1440.99,1088.98,211.45,724.91,2024.23,2065.45,477.36,1940.05,1921.27,2233.57,8940.38,10.41,0.73,485.57,382.95
01.08.2013,1258.65,1456.92,1093.48,211.42,727.11,2032.11,2082.3,481.45,1949.41,1930.58,2279,9106.01,10.36,0.73,491.75,384.77
02.08.2013,1263.39,1462.4,1092.64,211.09,728.16,2031.03,2094.23,483.2,1944.35,1927.55,2282.06,9092.57,10.36,0.75,494,381.81
05.08.2013,1254.64,1457.52,1087.66,210.24,728.3,2040.89,2096.02,484.12,1941.73,1923.96,2291.71,9167.39,10.41,0.77,492.86,379.35
06.08.2013,1255.43,1458.09,1077.14,208.69,737.57,2059.73,2090.84,481.03,1942.54,1927.74,2291.44,9157.9,10.48,0.79,497.62,382.59
07.08.2013,1255.1,1452.07,1080.91,208.52,734.24,2051.01,2112.83,487.78,1935.21,1918.47,2272.77,9046.71,10.12,0.74,495.8,379.1
08.08.2013,1275.99,1477.21,1091.12,211.05,740.35,2068.1,2155.37,499.24,1963.56,1938.51,2293.24,9104.73,10.17,0.74,510.98,387.92
09.08.2013,1289.56,1494.02,1095.09,211.54,743.32,2083.19,2156.66,497.22,1966.73,1944.69,2300.47,9210.07,10.02,0.73,521.94,390.07
12.08.2013,1264.71,1470.94,1085.89,210.44,735.39,2057.47,2143.35,496.15,1952.46,1933.57,2310.46,9334.89,9.99,0.73,522.75,388.39
13.08.2013,1292.19,1499.32,1085.63,210.61,728.05,2034.47,2116.45,487.88,1977.94,1961.86,2309.55,9362.62,10.24,0.75,528.32,395.47
14.08.2013,1287.39,1494.65,1099.35,213.16,737.81,2060.99,2137.84,493.37,1995.37,1983.17,2329.55,9456.41,10.48,0.78,528.19,396.97
15.08.2013,1267.89,1473.67,1078.89,209.75,724.38,2034.45,2109.58,487.04,1961.84,1949.89,2303.8,9354.55,10.48,0.78,523.7,389.66
16.08.2013,1398.83,1609.56,1094.8,212.8,729.63,2046.14,2125.39,490.25,1986.23,1968.08,2301.66,9304.74,10.68,0.78,535.65,393.3
19.08.2013,1433.84,1657.47,1098.1,213.27,730.5,2051.74,2118.17,489.14,1999.76,1987.53,2312.96,9323.84,10.57,0.77,535.5,398.24
20.08.2013,1423.43,1648.76,1098.58,212.41,737.64,2061.38,2111.83,486.16,1986.7,1969.53,2284.37,9240.91,10.28,0.75,530.61,397.97
21.08.2013,1414.59,1635.51,1061.71,206.24,708.95,1986,2026.08,468.78,1930.79,1913.09,2283.01,9216.6,10.29,0.74,526.06,394
22.08.2013,1421.47,1638.56,1078.98,208.81,716.26,2002.41,2037.84,470.29,1976.04,1958.97,2303.89,9350.88,10.21,0.74,524.78,392.42
23.08.2013,1405.91,1627.51,1090.37,211.47,725.47,2026.51,2047.45,470.49,1997.21,1981.98,2293.73,9334.19,10.29,0.73,526.63,393.5
26.08.2013,1406.15,1626.62,1086.8,211.13,727.92,2034.79,2021.84,465.22,2005.87,1985.54,2293.26,9356.41,10.72,0.74,529.9,390.14
27.08.2013,1390.93,1610.68,1071.54,206.67,717.43,2005.53,1994.81,458.8,1976.24,1959.16,2196.44,9004.14,10.72,0.75,519.21,387.85
28.08.2013,1383.3,1593.33,1068.01,207.25,710.09,1985.65,1996.89,461.89,1952.1,1931.2,2166.82,8793.54,10.85,0.75,512.79,386.95
29.08.2013,1370.07,1576.63,1058.46,206,707.97,1977.17,1976.23,456.69,1925.15,1905.54,2177.61,8879.36,10.86,0.74,515.24,383.56
30.08.2013,1352.51,1566.48,1047.25,202.87,694.83,1950.18,1953.94,448.93,1898.24,1878.87,2139.78,8699.73,11.28,0.76,505.54,379.03
02.09.2013,1375.38,1587.53,1069.27,208.07,708.57,1980.01,1987.62,458.8,1924.8,1909.15,2197.42,8920.83,11.18,0.76,514.31,376.64
03.09.2013,1375.49,1601.64,1078.22,209.4,710.19,1987.89,1989.83,459.52,1927.25,1909.6,2114.63,8633.05,11.11,0.78,519.1,383.16
04.09.2013,1394.53,1613.62,1083.95,210.19,714.97,2001.53,1978.12,457.15,1936.3,1919.56,2116.34,8574.17,11.15,0.79,531.96,384.35
05.09.2013,1420.19,1641.07,1072.7,207.84,706.99,1975.01,1956.02,450.23,1922.57,1906.93,2124.55,8631.56,11.17,0.78,538.24,388.85
06.09.2013,1427.07,1649.89,1083.26,210.67,713.09,1989.14,1963.82,451.34,1945.16,1925.41,2121.91,8609.05,11.52,0.79,546.34,392.19
09.09.2013,1444.48,1667.38,1084.91,209.97,719.21,2011.32,1982.25,456.2,1962.84,1945.88,2145.91,8670.76,11.48,0.8,551.56,398.75
10.09.2013,1467.34,1695.56,1106.01,214.46,730.12,2041.43,2023.07,464.98,2000.69,1984.43,2221.6,9070.53,11.6,0.79,572.6,414.49
11.09.2013,1471.31,1698.75,1114.66,215.83,732.19,2049.31,2017.59,464.74,2015.49,1996.09,2235.65,9114.64,11.48,0.8,574.98,418.09
12.09.2013,1477.83,1708.06,1119.47,218.27,736.34,2059.13,1997.22,460,2004.58,1985.28,2243.6,9099.93,11.5,0.8,581.4,421.77
13.09.2013,1465.39,1682.47,1111.53,216.71,733.16,2049.3,1977.67,453.91,1989.92,1969.75,2266.2,9154.27,11.5,0.78,582.28,420.2
16.09.2013,1464.38,1693.02,1124.79,218.75,747.86,2088.72,2006.87,462.38,2037.03,2018.45,2298.7,9279.23,11.88,0.79,589,436.99
17.09.2013,1455.17,1679.71,1126.86,218.04,745.93,2087.26,2012.32,463.28,2058.26,2037.48,2263.48,9085.65,11.9,0.79,594.96,461.4
18.09.2013,1457.92,1694.94,1129.23,218.89,750.07,2094.82,2012.68,462.33,2067.52,2048.69,2273.2,9113.65,11.9,0.79,596.66,456.01
19.09.2013,1496.61,1725.39,1171.73,228.28,772.41,2159.91,2084.36,479.83,2141.47,2121.99,2266.75,9146.96,11.9,0.79,603.6,459.16
20.09.2013,1506,1739.59,1152.75,223.72,766.23,2138.22,2056.86,472.83,2140.94,2119.43,2213.26,8937.02,11.9,0.79,595.03,434.17
23.09.2013,1463.59,1686.47,1138.98,220.72,755.73,2110.33,2040.89,469.88,2093.56,2074.49,2207.8,8884.68,11.94,0.81,594.72,438.71
24.09.2013,1481.08,1712.07,1140.6,221.1,759.29,2118.6,2031.37,466.11,2111.44,2088.14,2229.71,9079.72,11.96,0.82,585,436.81
